,deseq2,dexseq,fgsea,hisat2,htseq,prepde,samtools,star,stringtie,misorun,salmonquant,deseq,cufflinks,cuffdiff,ballgown,featurecounts,edger,salmoncount,hisat2xs,misocompare
deseq2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
dexseq,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
fgsea,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
hisat2,-1,-1,-1,-1,samtools,-1,-1,-1,samtools,samtools_misoindex_misomerge,-1,-1,samtools,-1,-1,samtools,-1,-1,-1,-1
htseq,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
prepde,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
samtools,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
star,-1,-1,-1,-1,samtools,-1,-1,-1,samtools,samtools_misoindex_misomerge,-1,-1,samtools,-1,-1,samtools,-1,-1,-1,-1
stringtie,prepde,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,prepde,-1,-1,0,-1,prepde,-1,-1,-1
misorun,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
salmonquant,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
deseq,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
cufflinks,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,cuffmerge_cuffquant,cuffmerge_tablemaker,-1,-1,-1,-1,-1
cuffdiff,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
ballgown,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
featurecounts,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,0,-1,-1,-1
edger,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
salmoncount,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,0,-1,-1,-1
hisat2xs,-1,-1,-1,-1,samtools,-1,-1,-1,samtools,-1,-1,-1,samtools,-1,-1,samtools,-1,-1,-1,-1
misocompare,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
